Size;Mean;Anomaly;Deviation;Entropy
9;2.88888888888889;0.568497900734743;0.927960727138337;1.53049305675748
8;3.5;0.921843135767186;1.19522860933439;2
13;3.61538461538462;0.474735117660531;0.650443635587991;1.31432048670618
6;3.66666666666667;0.87167606672854;1.211060141639;1.91829583405449
17;3.35294117647059;0.696283907130501;0.492592183071889;0.936667381877562
16;3.8125;0.251960792157365;0.403112887414928;0.696212260125146
5;4.8;0.99654358974359;0.447213595499958;0.721928094887362
6;3.16666666666667;0.90228075444044;1.32916013582513;1.79248125036058
19;3.63157894736842;0.324189714772164;0.597264720370148;1.10501399711353
9;3.77777777777778;0.74606088340298;0.97182531580755;1.83659166810898
17;3.05882352941176;1.12360609963831;1.29762225990916;2.20662940295404
5;3.4;0.520919405120616;0.547722557505166;0.970950594454669
5;4;0.690735544767074;0.707106781186548;1.37095059445467
5;4.2;0.716711067054086;0.836660026534076;1.52192809488736
6;4.83333333333333;0.822751322751323;0.408248290463863;0.650022421648354
9;3.77777777777778;0.361342185019632;0.440958551844098;0.76420450650862
9;4.55555555555556;0.774456566252232;0.52704627669473;0.991076059838222
14;4.85714285714286;0.841226675353839;0.363136519601281;0.591672778582327
9;4.66666666666667;0.771395422387299;0.707106781186547;0.986426728730842
22;4.27272727272727;0.874686942582083;1.03195691040618;1.58287650431256
30;4.3;0.595621944811389;0.595963433268438;1.25553672539965
11;3.90909090909091;0.604118081441881;0.539359889970594;1.09579525500093
8;3.625;0.877356516505152;1.06066017177982;1.90563906222957
5;4.4;0.458537372597762;0.547722557505166;0.970950594454669
5;4.8;1.00034285714286;0.447213595499958;0.721928094887362
6;3.66666666666667;0.556468676090712;0.816496580927726;1.45914791702724
6;3.66666666666667;0.669533234133864;0.816496580927726;1.45914791702724
6;5;0.837449814799254;0;0
59;4.23728813559322;0.487229227145736;0.597090158121681;1.27509781507474
17;4.29411764705882;0.642903263838945;0.685994340570035;1.40208140275603
17;4.23529411764706;0.654295283166513;0.903424856082804;1.64571137040758
22;4;0.39707583956661;0.617213399848368;1.309296668237
19;5;0.981424159331753;0;0
5;3;0.928249599006571;1.58113883008419;2.32192809488736
5;4.2;0.217880184331797;0.836660026534076;1.52192809488736
6;3;0.946140451286738;0.632455532033676;1.25162916738782
6;4;0.526339671073554;0.632455532033676;1.25162916738782
47;3.65957446808511;0.74247761560591;0.891422793961889;1.74676147059832
26;3.80769230769231;0.725650181619049;1.05902712974619;1.93120894891032
18;3.27777777777778;0.554516957955805;0.826442094733631;1.50325833477565
9;2.77777777777778;1.37314018692757;1.48136573621926;1.89106111207265
5;4;0.326032367642205;0.707106781186548;1.37095059445467
7;4;0.410144927536232;0;0
6;4.83333333333333;0.956497018997019;0.408248290463863;0.650022421648354
10;3.8;0.3307137880177;0.632455532033676;1.29546184423832
8;3.625;0.573941456401868;1.18773493916542;1.5487949406954
6;4;0.379541450007288;0.632455532033676;1.25162916738782
22;3.45454545454545;0.556806943748458;0.509647191437625;0.994030211476956
6;4;0.659519915488948;0.894427190999916;1.58496250072116
7;5;1.10638166658081;0;0
19;4;0.369480311839221;0.74535599249993;1.45742488140917
58;4.25862068965517;0.730151806592552;0.806994528723082;1.58375957934511
11;3.90909090909091;0.556569824982125;0.831209414593633;1.57262366389516
9;3.33333333333333;0.714867832067444;1.3228756555323;2.19715972342415
40;3.55;0.412627483521395;0.552384110133705;1.12087997015458
50;3.46;0.381533104970132;0.676425177242955;1.38622721260073
28;4.82142857142857;0.778116883871912;0.39002102778748;0.676941869780886
7;2.14285714285714;1.46992722196124;1.21498579258791;1.84237099317711
16;3.9375;0.508095243136601;0.680073525436772;1.41973671780348
12;4.16666666666667;0.700433200570857;0.717740562565273;1.45914791702724
5;5;1.07907556885007;0;0
16;3.375;0.45208661646064;0.5;0.954434002924965
7;3.14285714285714;1.08482059442651;1.4638501094228;1.84237099317711
28;4.42857142857143;0.664442447855476;0.572749795322816;1.18561616332044
9;4.66666666666667;0.85611566737178;0.707106781186547;0.986426728730842
6;3.83333333333333;0.390722683262638;0.752772652709081;1.45914791702724
7;4.14285714285714;0.622700252824017;0.690065559342354;1.37878349348618
30;3.1;0.749757098371532;0.711966678801851;1.44643934467102
5;4;0.954501779393647;1.73205080756888;1.37095059445467
6;3.66666666666667;1.08430046269832;1.50554530541816;1.91829583405449
7;3.85714285714286;0.332059836209185;0.690065559342354;1.37878349348618
6;4.16666666666667;0.881797710050307;0.983192080250175;1.45914791702724
6;3;0.660550190323752;1.09544511501033;1.45914791702724
9;3.11111111111111;0.754872160686207;0.600925212577332;1.22439444540599
12;3.25;0.482403522130969;0.866025403784439;1.72957395851362
5;3.2;0.398715338715339;1.30384048104053;1.37095059445467
11;3;0.971195817195226;1;1.82306798227366
11;4.09090909090909;0.665407319952774;0.943879807448539;1.67673703005213
6;2.33333333333333;1.54833368978757;1.03279555898864;0.91829583405449
21;3.47619047619048;0.556890231450147;1.12334534400814;1.97355611232775
7;4;1.11028652870114;1;1.44881563572518
37;3.81081081081081;0.496779066215287;0.659875318098378;1.39681140939009
6;4.83333333333333;1.2082232280626;0.408248290463863;0.650022421648354
7;3.71428571428571;0.867703455651266;1.38013111868471;1.84237099317711
11;4.27272727272727;0.953787499402154;1.27207775634268;1.49111485005519
5;2.8;1.15818164902069;1.30384048104053;1.92192809488736
8;4.5;0.576121956509888;0.534522483824849;1
62;4;0.514163189739533;0.82977381867828;1.70378640133487
9;3.55555555555556;0.56885934473584;0.881917103688197;1.7527152789797
7;3.42857142857143;1.00205881938965;1.2724180205607;1.84237099317711
11;3.72727272727273;0.827957491498281;1.27207775634268;1.97174725712818
10;3.8;0.50386987366976;0.788810637746616;1.52192809488736
9;5;0.870595547906074;0;0
9;4.44444444444444;0.771769615586824;0.726483157256779;1.35164411515339
5;3.8;0.193951545530493;0.447213595499958;0.721928094887362
17;3.58823529411765;0.278775586983306;0.507299656195892;0.977417817528172
18;4.61111111111111;0.970763943989133;0.697802339187225;1.12211367710911
47;3.74468085106383;0.575087066740971;0.793124945099062;1.67717042873394
6;3;1.20337171373581;1.54919333848297;1.91829583405449
15;4.06666666666667;0.516041196819793;0.703731550548997;1.45656476213095
7;3.71428571428571;0.385550267537845;0.487950036474267;0.863120568566631
5;4.6;0.676529724765686;0.547722557505166;0.970950594454669
8;2.75;1.32919067423212;1.28173988892331;2.15563906222957
8;3.875;0.772133752254889;0.991031208965115;1.40563906222957
12;2.91666666666667;1.25845324498622;1.44337567297406;2.18872187554087
5;3.8;0.691763480996541;0.836660026534076;1.52192809488736
67;3.58208955223881;0.411970848382311;0.606761241329816;1.30547415762285
7;4.14285714285714;0.547261164800815;0.690065559342354;1.37878349348618
14;4.57142857142857;0.75415387789649;0.646206172658864;1.1981174211304
10;3;0.702156078369467;0.471404520791032;0.921928094887362
14;4.78571428571429;0.840051196363656;0.42581531362632;0.74959525725948
12;4.16666666666667;0.416451670234342;0.717740562565273;1.45914791702724
13;3.76923076923077;0.543922002525776;0.725011052081984;1.35203010175795
10;4;0.516232761218122;0;0
6;4.16666666666667;0.40126100145881;0.752772652709081;1.45914791702724
26;4.03846153846154;0.650110891807536;0.870896973505786;1.72896352713412
63;3.92063492063492;0.500137689130327;0.603794114172429;1.29935265814624
6;3.16666666666667;0.626735821034067;0.752772652709081;1.45914791702724
5;3.8;0.401207380365033;0.447213595499958;0.721928094887362
10;3.5;0.485656339669925;0.707106781186548;1.29546184423832
6;3.33333333333333;0.175489469323682;0.816496580927726;1.45914791702724
6;4.33333333333333;0.728225944972555;0.816496580927726;1.45914791702724
6;3.16666666666667;0.729400798908333;0.408248290463863;0.650022421648354
7;4;0.501645106098581;0.577350269189626;1.14883485428092
5;4.6;0.568460535182458;0.547722557505166;0.970950594454669
146;3.97945205479452;0.43798532406588;0.544175150330414;1.16797496170926
7;4.28571428571429;0.481715819357504;0.755928946018455;1.44881563572518
34;3.85294117647059;0.496164172543447;0.857492925712544;1.63281249106207
30;3.83333333333333;0.426215341435083;0.647719252365604;1.37301748513397
19;3.68421052631579;0.469938671341113;0.477566932940919;0.899743758698263
45;3.86666666666667;0.404203434294008;0.625227231419978;1.32861568842583
10;4.6;1.02510281017088;0.699205898780101;1.15677964944704
10;4.4;0.524208672904093;0.516397779494322;0.970950594454669
7;4.42857142857143;0.659202422078362;0.786795792469443;1.37878349348618
5;3.4;0.357996360088559;0.547722557505166;0.970950594454669
20;3.75;0.667426809488777;0.910465468000326;1.81497982051648
7;4.42857142857143;0.500796406339789;0.534522483824849;0.985228136034252
7;4;0.38763473224085;0.577350269189626;1.14883485428092
14;3.07142857142857;0.814502479069036;0.997248963150875;1.43156028428332
24;3.91666666666667;0.560006855902735;0.829702233998107;1.70690842515182
20;4.25;0.587393695905891;0.716350399411379;1.45771746913015
6;4.16666666666667;1.40624324025963;1.60208197875972;1.25162916738782
8;4.375;0.546086957719809;0.744023809142845;1.40563906222957
37;4.35135135135135;0.648321543776332;0.633167356155465;1.32260100000395
5;2.6;1.91868325195691;2.19089023002066;0.970950594454669
14;3.07142857142857;0.848840904360544;0.828741930164745;1.57740628285235
5;4;1.0032682021142;1.73205080756888;1.37095059445467
6;4;0.532369501831523;0.632455532033676;1.25162916738782
12;2.33333333333333;1.15882814862473;0.65133894727893;1.32501121082418
19;3.73684210526316;0.558879546027023;0.452413928358864;0.831474388009729
9;4.77777777777778;0.623316238914985;0.440958551844098;0.76420450650862
5;3.4;1.42773556231003;2.19089023002066;0.970950594454669
15;3.6;0.548920508581677;0.736788397613007;1.39958123064606
8;3.375;0.659486072517269;0.517549169506766;0.954434002924965
14;3.57142857142857;0.471869216919363;0.646206172658864;1.29583638929116
38;3.76315789473684;0.351043925814545;0.58974160747283;1.22843389016334
9;3.44444444444444;0.383810615554037;0.52704627669473;0.991076059838222
6;3.33333333333333;0.872616294424424;1.03279555898864;0.91829583405449
8;4.125;0.51030262954792;0.640869944461656;1.2987949406954
5;5;1.1811285841833;0;0
8;3.75;0.469077293313912;0.707106781186548;1.40563906222957
7;4;0.285374303110566;0.577350269189626;1.14883485428092
9;3.22222222222222;0.625763348012475;0.440958551844098;0.76420450650862
28;3.03571428571429;0.918746348941918;0.331343265796002;0.589626181187314
5;3.4;0.497781166202219;0.547722557505166;0.970950594454669
10;3.6;0.335621148289126;0.516397779494322;0.970950594454669
6;3.5;0.618616391755447;0.836660026534076;1.25162916738782
6;3.66666666666667;1.0293582686965;1.50554530541816;1.91829583405449
10;4.6;0.816646143454654;0.516397779494322;0.970950594454669
41;3.90243902439024;0.671214971687468;1.044147452441;1.94559711845327
53;3.60377358490566;0.339245509450606;0.566352113954854;1.18739474122501
10;4.6;0.710086162348831;0.516397779494322;0.970950594454669
8;4.75;0.780116399847361;0.462910049886276;0.811278124459133
8;4.125;0.259703451572187;0.353553390593274;0.543564443199596
17;2.52941176470588;1.28255512022784;1.3746657347708;1.90150640250151
18;3.77777777777778;0.406843490950976;0.87820375202191;1.77207725373508
13;3.30769230769231;0.507710291710407;0.630425171956115;1.29573780053801
9;4.22222222222222;0.575399620055417;0.666666666666667;1.35164411515339
11;3.72727272727273;0.661466996258962;1.1908743922773;1.93626002753153
51;3.3921568627451;0.50855193722995;0.56845162934234;1.20345787876201
8;4.5;0.83886426661645;0.534522483824849;1
21;3.80952380952381;0.552686367356187;0.87287156094397;1.72309133682589
13;3.61538461538462;0.566514445136921;0.767947647788305;1.57340245241777
33;4.03030303030303;0.759076019044948;0.918043043818225;1.680509235473
61;3.52459016393443;0.443966755909982;0.673462628932227;1.37677802127335
5;4.6;0.598798830708255;0.547722557505166;0.970950594454669
26;4;0.503882436043491;0.748331477354788;1.53418899054646
8;4.5;0.953496816782192;0.925820099772551;0.811278124459133
7;5;1.1237693320897;0;0
9;3.88888888888889;0.386381002067539;0.600925212577332;1.22439444540599
12;3.66666666666667;0.425222698914401;0.65133894727893;1.04085208297275
5;3.2;0.724305867411655;1.09544511501033;1.37095059445467
11;3.27272727272727;0.656695501110395;0.786245393106897;1.49491884823395
58;3.86206896551724;0.353219149032258;0.437227142464512;0.869995979136258
8;3.625;0.707652343092259;1.06066017177982;1.90563906222957
6;3.83333333333333;0.671530425075201;1.47196014438797;1.45914791702724
5;4.4;0.679521263050675;0.547722557505166;0.970950594454669
5;3.4;0.362922137386423;0.547722557505166;0.970950594454669
83;3.93975903614458;0.762010526923549;1.02825209956154;1.85683384765299
20;3.95;0.406283902084159;0.759154654516248;1.5332062193465
20;3.85;0.508557002919252;0.875093979915421;1.44115352787931
7;4;0.262368193353565;0;0
28;3.14285714285714;0.66123421056437;0.650600048632355;1.37878349348618
6;4.33333333333333;0.504467628128169;0.516397779494322;0.91829583405449
10;3.6;0.440530357091699;0.699205898780101;1.15677964944704
17;3.58823529411765;0.626702737010274;0.939336436627724;1.86543710531991
13;4;0.440474899764899;0.577350269189626;1.1981839479118
11;3.36363636363636;0.818437207953337;1.12006493318265;1.98082593622908
13;3.92307692307692;0.272343927677219;0.493548116792824;0.991264260535429
26;3.57692307692308;0.418753146261747;0.856648208920181;1.59034805998017
11;4.18181818181818;0.765156751744987;0.750757193529548;1.49491884823395
15;4.33333333333333;0.561866266022215;0.617213399848368;1.27290559532006
23;4.1304347826087;0.373324505613696;0.45769658728016;0.912316302754334
14;3.78571428571429;0.256715460247888;0.42581531362632;0.74959525725948
6;3.83333333333333;0.510264778435228;0.752772652709081;1.45914791702724
6;4;0.280631627448521;0.632455532033676;1.25162916738782
6;4.33333333333333;1.64818320269933;1.63299316185545;0.650022421648354
6;3;0.656282606282606;1.09544511501033;1.45914791702724
5;3.8;0.408164258259135;0.447213595499958;0.721928094887362
13;3.46153846153846;0.297988990931661;0.518874521662771;0.995727452084926
6;4.66666666666667;0.672908678068371;0.516397779494322;0.91829583405449
12;4.66666666666667;0.77123120457757;0.492365963917331;0.91829583405449
13;3.69230769230769;1.10858502347432;1.49357598761135;1.73814933319287
74;4.72972972972973;0.974694220732053;0.603580578708797;0.851686733096649
9;3.11111111111111;0.890065192232375;1.45296631451356;1.83659166810898
34;3.61764705882353;0.554409174933103;0.652022767884353;1.40615794825634
28;4;0.336400076289673;0.544331053951817;1.14883485428092
13;4;0.427406079634217;0.577350269189626;1.1981839479118
17;4.58823529411765;0.680459989248104;0.618346942400842;1.16608706010639
14;3.57142857142857;0.694497034755686;0.937614461876991;1.72440781786259
10;4.8;0.765311876098489;0.421637021355784;0.721928094887362
5;4.4;0.623697521680758;0.547722557505166;0.970950594454669
13;4.53846153846154;0.82549951503061;0.877058019307029;1.14011567851461
10;3.9;0.773989373199899;1.10050493461461;1.15677964944704
5;3.8;0.501655629139073;1.6431676725155;1.52192809488736
10;3.5;0.405472798763741;0.52704627669473;1
10;4.2;0.405478233215291;0.632455532033676;1.29546184423832
24;3.5;0.473497040077373;0.589767824619589;1.19642094719166
13;4.53846153846154;0.624955729770883;0.518874521662771;0.995727452084926
38;3.65789473684211;0.508846521540864;0.78072439645165;1.54274823735214
15;3.53333333333333;0.410677854491244;0.833809387832792;1.15893853235028
19;3.52631578947368;0.409853476215393;0.512989176042577;0.9980008838723
70;3.91428571428571;0.521830083101981;0.631144741957189;1.36277388562332
46;3.93478260869565;0.343143071990853;0.533423905352893;1.13063486011645
10;3.1;0.67260305958132;0.737864787372622;1.48547529722733
10;4.3;0.575144507087415;0.674948557710553;1.36096404744368
33;3.66666666666667;0.486208504576156;0.735980072193987;1.4495701653254
8;4.75;0.762927595480148;0.462910049886276;0.811278124459133
8;3.5;0.489010705085486;0.755928946018454;1.2987949406954
9;3.88888888888889;0.755397150299942;0.600925212577332;1.22439444540599
10;3.3;0.596385837154654;0.483045891539648;0.881290899230693
8;3.5;0.335086655582979;0.534522483824849;1
8;3.25;0.902612317309698;0.886405260427918;1.5487949406954
16;4.5625;0.684671575000478;0.727438428093173;1.19946029330164
11;2.72727272727273;0.955184672330714;1.00904995821903;1.61718957259272
8;3.75;0.440198782848656;0.462910049886276;0.811278124459133
13;4.61538461538461;0.84793831441123;0.767947647788304;0.991264260535429
18;3.66666666666667;0.684546091319744;0.840168050416806;1.72226631194398
10;3.5;0.296186212922608;0.52704627669473;1
47;5;0.876864006124953;0;0
18;3.55555555555556;0.565579239348599;0.855585263892997;1.7527152789797
32;5;0.922873359366343;0;0
7;3;0.921393392182436;1.73205080756888;2.23592635062903
9;3.88888888888889;0.344770487006638;0.600925212577332;1.22439444540599
20;4.65;0.756889477973534;0.5871429486124;1.0762976257252
14;3.14285714285714;0.937707463009306;0.662993544131796;1.37878349348618
5;3;1.46239510858107;1.87082869338697;1.52192809488736
8;3.875;0.542738409116386;0.83452296039628;1.56127812445913
15;3.6;0.414805560372364;0.50709255283711;0.970950594454669
7;4;0.30793903951767;0.577350269189626;1.14883485428092
8;4;0.404324617892656;0.534522483824849;1.06127812445913
88;5;0.209659090909091;0;0
19;4.21052631578947;0.380804964820362;0.418853908291696;0.742487569542124
6;3.5;0.775894278651632;0.836660026534076;1.25162916738782
140;3.69285714285714;0.629965779390965;0.776418901354331;1.60791279941537
6;4.33333333333333;0.39734126055752;0.516397779494322;0.91829583405449
7;4.42857142857143;0.587131275969535;0.786795792469443;1.37878349348618
13;4.23076923076923;0.537627997485925;0.438529009653515;0.779349837292085
11;4.18181818181818;0.421566794712896;0.603022689155527;1.24067053167669
24;3.45833333333333;0.810961701078311;1.2150922908826;2.16250560541209
51;3.98039215686275;0.670131807139073;0.882954043615666;1.75382755302985
11;4.18181818181818;0.54611012774358;0.750757193529548;1.49491884823395
6;4.66666666666667;0.849062331539601;0.816496580927726;0.650022421648354
5;4.4;0.694780733559788;0.894427190999916;1.37095059445467
9;3.44444444444444;0.581710023706379;0.726483157256779;1.35164411515339
6;4;0.555495721285195;0.894427190999916;1.58496250072116
19;3.84210526315789;0.401489456507443;0.501459857121279;1.02145546561167
10;4.6;0.848368464535758;0.516397779494322;0.970950594454669
6;4.33333333333333;0.545158794078917;0.816496580927726;1.45914791702724
10;3.4;1.31795146142394;1.57762127549323;1.52192809488736
5;4.8;0.829550247270493;0.447213595499958;0.721928094887362
36;3.55555555555556;0.293299760791685;0.557773351022717;1.12710181291008
12;3.83333333333333;0.404771222765029;0.577350269189626;1.18872187554087
6;4;0.227175725509059;0.632455532033676;1.25162916738782
12;3.83333333333333;0.445370812306296;1.02985730108887;1.41829583405449
7;2.57142857142857;1.67941275655561;1.81265393434993;1.84237099317711
5;2.8;1.27979961395014;1.78885438199983;1.92192809488736
11;3.54545454545455;0.453591890888542;0.522232967867094;0.994030211476956
23;3.8695652173913;0.580118153924927;0.814881353666507;1.68994616111032
7;3.57142857142857;0.532015275714486;0.975900072948533;1.84237099317711
5;3.4;0.598918947423931;0.894427190999916;1.37095059445467
12;3.75;0.8586624446083;1.21543108701099;1.89624062518029
9;3.66666666666667;0.496092906515273;0.866025403784439;1.43552050428267
10;2.9;1.19929455439023;0.737864787372622;1.48547529722733
10;3.7;0.510222715876738;0.483045891539648;0.881290899230693
13;3.53846153846154;0.410945598656178;0.518874521662771;0.995727452084926
26;3.65384615384615;0.5617870294141;0.891843380524078;1.65147707376094
31;4.09677419354839;0.614590775280126;0.538815906080325;1.13573959695104
14;4.71428571428571;0.776351885863321;0.468807230938496;0.863120568566631
6;4.33333333333333;0.660722432558939;0.816496580927726;1.45914791702724
25;3.88;0.399543324359776;0.6;1.27326968951511
5;3.8;0.625531914893617;0.836660026534076;1.52192809488736
10;4.1;0.506395325270597;0.737864787372622;1.48547529722733
24;3.70833333333333;0.637632397819568;1.04170289792063;1.92178971068392
22;4.36363636363636;0.515840428567905;0.581087203147976;1.20721002674481
9;3.77777777777778;1.36133487537731;1.85592145427667;1.22439444540599
9;3.55555555555556;0.402462124521673;0.52704627669473;0.991076059838222
12;4;0.223872999051571;0;0
6;3.66666666666667;1.07171988969934;1.50554530541816;1.91829583405449
5;4.2;0.722248293087025;0.836660026534076;1.52192809488736
17;3.76470588235294;0.303848946177079;0.437237316097603;0.787126586201269
8;4.375;0.638148299051002;0.744023809142845;1.40563906222957
8;4;0.366375178763488;0;0
5;3.4;0.513167123733441;0.547722557505166;0.970950594454669
11;4.27272727272727;0.189393939393939;0.467099366496914;0.845350936622437
5;3.8;0.536513746029743;0.836660026534076;1.52192809488736
14;4.35714285714286;0.722162073331357;0.744946343668492;1.43156028428332
18;4.05555555555556;0.303725711743908;0.235702260395516;0.309543429150325
111;4.26126126126126;0.792249526772014;0.941099083873471;1.66265876326052
7;3.14285714285714;0.64242174150649;0.377964473009227;0.591672778582327
10;3.8;0.418751420342648;0.632455532033676;1.29546184423832
17;4.47058823529412;0.671531491314774;0.514495755427527;0.997502546369115
37;4.81081081081081;1.07390700620701;0.569494797451499;0.58188867803456
12;3.83333333333333;0.103085154826958;0.389249472080761;0.650022421648354
15;3.46666666666667;0.51495081286103;1.06009882737862;1.10330740860783
17;3.70588235294118;0.474660594989957;0.77174363314129;1.48365916439796
8;4;0.43097321282309;0.534522483824849;1.06127812445913
30;3.23333333333333;0.707228139249701;0.817200154156877;1.61655277959636
27;3.22222222222222;0.577260888557151;0.577350269189626;1.12347259948999
6;4.83333333333333;1.21764925654561;0.408248290463863;0.650022421648354
12;3.5;0.538080452905748;0.522232967867094;1
40;3.725;0.514495998699442;0.715667162289487;1.5381488128626
7;3.85714285714286;0.39929769966964;0.690065559342354;1.37878349348618
17;3.70588235294118;0.397779306173828;0.848874687627166;1.73945419649189
13;3.84615384615385;0.521002627307801;0.898717034272917;1.52623490994952
33;3.72727272727273;0.552250021994771;0.761278828383828;1.49491884823395
19;3.78947368421053;0.362312734823773;0.418853908291695;0.742487569542124
23;4.08695652173913;0.570383172980224;0.996039588400019;1.60966847741989
22;3.86363636363636;0.470603647112995;0.833549755446665;1.60213144418286
22;4.04545454545455;0.58388624516946;0.722249971716872;1.49701510573848
18;4.11111111111111;0.582511831372511;0.758395278659361;1.53049305675748
5;5;0.531238149605497;0;0
15;2.86666666666667;0.908556566479877;0.833809387832792;1.67290559532006
19;3.15789473684211;0.977700147468424;0.834210065120614;1.52295711813741
5;3.2;0.945588235294117;1.48323969741913;1.92192809488736
23;3.39130434782609;0.465628668573864;0.499010879347845;0.96563613337061
6;4.33333333333333;0.867626024768882;0.816496580927726;1.45914791702724
42;4.09523809523809;0.715261839590215;1.0075210779015;1.77365905350943
5;4;0.417786420602463;0.707106781186548;1.37095059445467
135;3.46666666666667;0.517169813132962;0.678012899978543;1.45034343480429
6;3.16666666666667;0.720640117096358;0.983192080250175;1.45914791702724
5;3.8;0.431761294261294;0.447213595499958;0.721928094887362
23;3.95652173913043;0.837803307850437;1.1862186242451;1.97012474070047
7;3;1.0987430786268;1.52752523165195;1.95021206491475
35;4.25714285714286;0.567534775233557;0.657215925787898;1.38172969232223
5;4.2;0.922168604815664;0.836660026534076;1.52192809488736
9;4.44444444444444;0.676251320112777;0.726483157256779;1.35164411515339
123;3.77235772357724;0.505249004908722;0.687273159358856;1.44480361170564
12;3.33333333333333;0.73484691609165;0.778498944161523;1.45914791702724
7;4;0.2;0.577350269189626;1.14883485428092
51;3.66666666666667;0.809751043838795;1.17756811551038;2.1064857904799
6;3.83333333333333;0.34917362133857;0.408248290463863;0.650022421648354
6;3.33333333333333;0.67050788220143;0.516397779494322;0.91829583405449
28;3.60714285714286;0.64701218984379;0.956044540814477;1.87500791006353
19;3.73684210526316;0.407588429496745;0.561951486949016;1.1674367232867
17;3.05882352941176;1.18100503938831;1.34492510178514;2.2183782817905
13;4.23076923076923;0.538587925672415;0.438529009653515;0.779349837292085
8;4.75;0.815385721140787;0.462910049886276;0.811278124459133
28;3.92857142857143;0.447331534505363;0.662686531592003;1.40517188888475
9;4.22222222222222;0.870295527603478;0.97182531580755;1.35164411515339
22;3.59090909090909;0.820997480402637;1.09801079485937;1.81484937011984
10;4.2;0.346045072934078;0.421637021355784;0.721928094887362
16;3.625;0.621544297401802;0.885061203156784;1.75
186;3.48387096774194;0.5065183932244;0.744172360531886;1.59661933300481
6;3;0.76429772413379;1.09544511501033;1.45914791702724
13;3.46153846153846;0.432552034512744;0.660225291773525;1.29573780053801
8;3.875;0.226045326539443;0.640869944461656;1.2987949406954
23;3.65217391304348;0.541613107767875;0.831684798913075;1.72094805337975
20;3.35;0.156666666666667;0.670820393249937;1.0540157730728
6;2.5;0.808994708994709;1.22474487139159;1.45914791702724
15;3.2;0.708668001406937;0.676123403782813;1.39958123064606
5;2.6;1.14740940401318;0.894427190999916;0.721928094887362
14;3.71428571428571;0.449019429059156;0.825420305855557;1.68939174674309
54;3.51851851851852;0.594589172832003;1.04142030629692;1.96869138859291
8;3.625;0.398755483896824;0.517549169506766;0.954434002924965
6;4;0.859226572463503;1.26491106406735;1.79248125036058
7;3.14285714285714;0.566703221354655;0.377964473009227;0.591672778582327
5;2.4;1.93943682736252;1.94935886896179;1.37095059445467
19;3.57894736842105;0.634579711578292;1.01739260823845;1.36052731144371
12;4;0.855692960258779;0.852802865422442;1.58496250072116
