42	5511	4
42	5532	4
42	5634	3
42	5956	4
42	6274	4
42	6530	4
42	6726	3
42	7307	3
42	7445	4
42	7501	4
42	7616	5
42	7701	4
42	7703	3
42	7878	2
42	7933	4
42	7986	4
42	8159	5
42	8204	4
42	8205	4
42	8343	4
42	8667	4
42	8894	4
42	9138	5
42	9368	4
42	9399	4
42	9505	5
42	9718	3
42	9776	4
42	9801	4
42	9910	5
42	9930	4
42	10080	4
42	10095	4
42	10199	4
42	10279	4
42	10433	4
42	10835	3
42	10862	4
42	11188	3
42	11221	3
42	11404	4
42	11426	4
42	11442	3
42	11521	5
42	11585	4
42	11907	4
42	12166	5
42	12208	5
42	12293	4
42	12375	5
42	12475	4
42	12983	5
42	13025	4
42	13053	3
42	13194	2
42	13255	4
42	13713	5
42	13717	3
42	13741	4
42	13830	4
42	13864	4
42	13947	4
42	13966	4
42	14139	5
42	14158	4
42	14386	4
42	14608	4
42	14881	3
42	14996	4
42	15933	4
42	15962	5
42	16419	4
42	16901	4
42	17266	4
42	17348	5
42	17351	4
42	17525	3
43	50	3
43	562	1
43	2316	2
43	3529	4
43	4508	3
43	4642	4
43	9541	3
43	11217	2
44	261	4
44	1203	5
44	8005	3
44	8971	3
44	9541	4
45	2423	4
45	5089	3
45	5303	4
45	6449	2
45	6638	2
45	10205	4
45	10261	2
45	12972	3
45	13417	2
46	977	2
46	2350	3
46	2848	2
46	3944	3
46	4464	5
46	7962	5
46	8971	4
46	10648	4
47	4060	4
47	6168	4
47	6334	3
47	7349	3
47	8040	4
47	9541	3
47	10286	5
47	11149	3
47	11241	4
47	12322	4
47	13795	3
47	16013	4
47	17692	3
48	3143	4
48	6354	5
48	8266	3
48	8358	3
48	8461	2
48	15505	5
49	745	4
49	770	3
49	1419	4
49	2169	3
49	2958	4
49	4704	3
49	7908	3
49	8257	3
49	8432	3
49	10738	3
49	11643	3
49	11862	4
49	13443	3
49	14564	3
49	16090	4
49	16271	3
49	16977	4
50	327	4
50	495	3
50	1604	4
50	1896	4
50	3751	4
50	4733	4
50	7452	3
50	8133	4
50	8488	4
50	11069	4
50	11546	4
50	11657	4
50	11687	4
50	13722	4
50	15272	4
50	16625	3
51	2046	5
51	7424	4
51	10994	5
51	16082	5
51	16504	5
52	908	1
52	1959	3
52	2438	5
52	3129	3
52	15054	3
52	17569	4
53	1203	4
53	1563	3
53	2560	4
53	3521	4
53	4302	3
53	5917	3
53	8357	3
53	9541	4
53	11585	4
53	12581	4
53	12768	4
53	12877	4
53	13463	4
53	13670	4
53	15139	4
53	16144	3
53	16211	4
53	16958	2
53	17704	4
54	1117	5
54	3032	4
54	4545	4
54	5587	4
54	8868	4
54	10047	5
54	10716	2
54	11766	3
54	17354	3
55	428	1
55	1113	2
55	3114	4
55	3487	4
55	4596	3
55	7707	3
55	7888	5
55	8238	1
55	9052	3
55	9438	5
55	9541	4
55	11025	3
55	11169	3
55	13277	4
55	13795	2
55	16544	1
55	16919	4
56	60	3
56	1203	4
56	8510	3
56	11557	4
56	15378	3
57	4940	3
57	7502	5
57	9357	4
57	12901	4
57	13291	4
58	6168	4
58	9193	5
58	10196	4
58	12060	3
58	13239	5
59	2935	5
59	5375	5
59	6698	5
59	11271	5
59	12886	4
59	15241	5
60	277	4
60	531	4
60	3288	4
60	4404	4
60	6435	4
60	8528	3
60	9080	4
60	10693	4
60	12297	3
61	128	5
61	691	5
61	2984	5
61	3051	4
61	4562	4
61	8537	4
61	12557	5
61	12588	4
61	13408	5
62	1899	4
62	2560	4
62	3123	5
62	4979	5
62	6493	5
62	6618	5
62	7246	5
62	7966	5
62	11025	5
62	11134	5
62	11408	5
62	12699	5
62	13979	5
62	16788	5
63	824	5
63	2560	5
63	3518	5
63	3620	5
63	4185	5
63	5970	5
63	11507	5
63	13965	3
63	16486	4
64	68	5
64	329	4
64	892	5
64	1907	5
64	3279	5
64	3511	3
64	4849	5
64	6438	4
64	7497	3
64	7806	4
64	7879	5
64	8695	5
64	9352	3
64	9667	5
64	10099	5
64	11134	4
64	11219	5
64	11413	5
64	12699	1
64	13957	4
64	14712	4
64	16179	5
65	14	4
65	187	4
65	342	5
65	563	4
65	2320	5
65	4250	5
65	4365	5
65	4511	5
65	4720	4
65	5228	4
65	7246	5
65	8761	4
65	9008	5
65	9314	3
65	12063	4
65	12832	5
65	13036	5
65	13238	5
65	13255	4
65	13557	4
65	13806	4
65	14252	4
65	14930	4
65	15750	3
65	15918	4
65	16050	5
65	16112	4
65	16413	4
65	17093	4
65	17569	4
66	334	3
66	1957	4
66	3889	4
66	4326	4
66	7926	3
66	10362	4
66	12103	4
66	12215	5
66	12958	4
66	14753	4
66	14914	4
67	11	5
67	2935	3
67	4509	3
67	4777	5
67	9193	4
67	9243	2
67	13125	4
67	15324	3
68	2633	4
68	5917	4
68	6796	5
68	11647	5
68	13079	4
69	1785	5
69	2430	4
69	2859	5
69	7424	5
69	10163	5
70	8239	3
70	9534	5
70	12333	4
70	13488	4
70	13795	3
70	14100	3
71	921	3
71	1104	5
71	5832	4
71	6125	4
71	11413	3
71	16364	3
72	1100	5
72	2560	5
72	3304	5
72	4754	5
72	4979	5
72	12059	5
73	50	4
73	236	4
73	280	4
73	431	5
73	947	4
73	1023	5
73	1117	5
73	1160	5
73	1730	5
73	1890	3
73	2819	4
73	2860	4
73	3946	5
73	4060	5
73	4355	4
73	4659	4
73	4821	5
73	4849	4
73	4979	3
73	4997	4
73	5185	3
73	5525	4
73	6057	5
73	6109	4
73	6820	5
73	7021	4
73	7202	4
73	7780	4
73	8352	4
73	8365	4
73	8969	4
73	9098	4
73	9282	5
73	9541	5
73	9582	4
73	9637	5
73	11149	3
73	11207	4
73	11643	5
73	12059	4
73	12712	5
73	12788	4
73	12942	4
73	13103	4
73	13729	5
73	14114	4
73	14508	4
73	14717	4
73	14905	4
73	15183	4
73	15186	4
73	15242	4
73	15918	5
73	16147	4
73	16544	4
73	16604	3
73	16918	4
73	17328	5
73	17674	5
74	2990	5
74	4558	5
74	5526	4
74	5556	5
74	6065	5
74	6253	4
74	7841	4
74	9856	3
74	10095	3
74	10640	4
74	11237	5
74	11413	5
74	11499	4
74	13950	5
74	14491	4
74	15043	4
74	16435	4
75	1026	5
75	3288	4
75	3815	4
75	4355	5
75	4886	5
75	6253	5
75	6695	3
75	7735	4
75	8103	2
75	9749	4
75	11814	5
75	13808	3
75	14070	4
75	14794	5
75	15813	5
75	16183	4
75	16518	5
76	236	4
76	485	3
76	1117	5
76	1188	4
76	1627	4
76	3304	5
76	4602	5
76	4981	5
76	5126	4
76	6999	4
76	8318	4
76	8343	4
76	9659	4
76	9860	4
76	10433	4
76	10847	3
76	11761	3
76	12096	3
76	13935	4
76	14815	4
76	16558	4
76	16942	4
77	12	5
77	561	5
77	770	5
77	1340	5
77	7883	5
77	9894	5
77	10621	5
77	10965	5
77	12007	5
77	12699	5
77	13722	5
77	14929	5
77	15046	5
77	15292	5
77	15595	5
77	16157	5
77	16457	5
77	17031	5
77	17354	5
78	436	2
78	499	5
78	5551	3
78	5692	1
78	12824	4
79	5284	5
79	8544	4
79	9285	3
79	12942	4
79	16899	5
80	499	4
80	5511	3
80	5646	3
80	8556	3
80	9522	3
80	13951	2
81	2760	4
81	3082	4
81	6016	4
81	7709	4
81	12419	3
81	14490	5
82	28	2
82	29	5
82	499	5
82	1203	3
82	1899	3
82	2583	3
82	3279	4
82	3304	3
82	3898	3
82	4830	5
82	4840	3
82	4849	5
82	5340	5
82	6168	4
82	6327	1
82	6495	5
82	7117	3
82	7246	4
82	7272	4
82	7330	4
82	7348	4
82	7417	3
82	7806	4
82	8931	5
82	9193	3
82	9522	3
82	9697	3
82	10028	3
82	10032	4
82	10425	3
82	10496	4
82	11241	4
82	12223	4
82	12664	4
82	13053	3
82	14158	3
82	14905	4
82	15417	3
82	16370	5
82	16513	4
82	16544	4
82	16583	3
82	16739	4
82	16905	3
82	17258	5
82	17692	3
82	17704	3
83	295	4
83	470	3
83	499	4
83	1499	5
83	2569	5
83	3075	4
83	3452	5
83	4712	1
83	4797	3
83	6022	3
83	6296	5
83	7330	3
83	7936	5
83	9566	4
83	9941	5
83	10188	5
83	10400	4
83	10663	4
83	10962	3
83	12138	2
83	13443	4
83	14204	4
83	15242	3
83	16711	3
83	17354	3
83	17470	5
84	469	4
84	1203	4
84	2533	4
84	3529	3
84	3544	3
84	3741	2
84	5578	3
84	6225	3
84	7860	4
84	8891	4
84	9813	4
84	11241	3
84	11585	3
84	14257	4
84	16144	4
84	16497	1
84	17123	3
84	17210	3
85	2320	3
85	3304	3
85	4470	1
85	6253	5
85	7424	4
85	8107	4
85	9193	3
85	10163	1
85	13196	1
86	563	3
86	1339	5
86	9541	4
86	10741	4
86	16162	4
87	1351	4
87	2716	4
87	5515	4
87	7594	4
87	10443	4
87	12428	4
87	15551	4
88	5183	5
88	5314	5
88	9595	5
88	10092	4
88	10835	5
88	13473	5
89	499	4
89	5225	4
89	5540	3
89	8662	4
89	9003	5
89	9193	4
89	9973	4
89	10785	3
89	14702	3
89	15928	4
90	3155	4
90	3978	4
90	4659	4
90	6979	4
90	12620	1
90	14189	3
90	15944	5
90	16486	4
91	2427	4
91	3316	4
91	5641	4
91	11748	3
91	11776	4
91	15756	5
92	341	4
92	830	4
92	2038	3
92	2257	4
92	4060	3
92	5592	4
92	6036	3
92	6142	3
92	7780	3
92	7829	4
92	8162	3
92	8222	4
92	8358	3
92	8971	4
92	9217	4
92	9676	3
92	9881	4
92	11383	3
92	11979	3
92	12495	3
92	14901	4
92	16865	3
93	50	3
93	1023	3
93	2920	5
93	5884	5
93	16486	4
93	17354	4
94	956	5
94	1899	5
94	5844	5
94	7246	5
94	13557	5
94	14794	5
94	15698	5
95	955	4
95	1172	3
95	1951	5
95	2297	4
95	2340	4
95	4221	4
95	5218	4
95	6726	5
95	8388	4
95	8677	3
95	8971	5
95	9265	4
95	9493	4
95	10487	4
95	11112	4
95	11643	5
95	12397	4
95	13828	4
95	15580	2
96	511	3
96	538	4
96	1023	4
96	1647	5
96	1734	5
96	1947	3
96	2062	4
96	2636	4
96	3032	5
96	3165	4
96	3171	5
96	3288	5
96	3863	3
96	3925	5
96	4143	5
96	4917	5
96	5356	5
96	5560	5
96	5791	5
96	6049	5
96	6125	3
96	7188	4
96	7330	4
96	7504	5
96	7505	4
96	7703	2
96	8356	3
96	8412	4
96	9095	3
96	10632	5
96	10885	5
96	10993	4
96	11241	4
96	11557	4
96	11688	5
96	11945	4
96	12002	4
96	12580	4
96	12781	5
96	12950	4
96	13150	5
96	13472	4
96	13941	5
96	14114	4
96	14386	5
96	14651	5
96	14675	4
96	15139	5
96	15314	4
96	15796	4
96	16164	5
96	16265	4
96	16596	5
96	16813	3
96	17208	2
96	17354	5
96	17417	5
96	17515	4
97	329	4
97	1209	3
97	3694	4
97	4734	3
97	5027	4
97	5456	5
97	8199	5
97	9632	5
97	15378	3
97	15918	3
97	17376	4
98	307	5
98	620	4
98	8724	5
98	8942	1
98	9441	3
98	10516	3
98	11988	3
98	12846	4
98	13753	2
99	993	4
99	1359	4
99	2580	3
99	2729	4
99	2935	4
99	3304	4
99	3504	4
99	3556	3
99	3612	3
99	3878	3
99	4508	4
99	4605	4
99	5066	3
99	5844	3
99	5993	3
99	6009	4
99	7246	3
99	7424	4
99	7471	3
99	7616	4
99	8134	4
99	8889	4
99	9193	4
99	9522	4
99	9616	3
99	9739	4
99	10163	2
99	10455	4
99	10482	3
99	10506	3
99	10813	4
99	11659	3
99	12926	3
99	13551	4
99	13557	3
99	14386	4
99	14511	4
99	14976	3
99	17524	4
99	17704	4
100	245	3
100	548	3
100	608	3
100	1295	3
100	1328	3
100	2646	3
100	2840	5
100	3426	3
100	3766	4
100	4404	4
100	4821	3
100	5036	4
100	5483	4
100	6108	3
100	6120	4
100	6146	3
100	6517	4
100	6887	3
100	7417	5
100	7782	3
100	7816	3
100	8226	3
100	8265	3
100	8488	4
100	9362	3
100	9382	3
100	9420	4
100	9748	3
100	9773	3
100	10284	3
100	10298	3
100	10483	3
100	10752	4
100	11050	5
100	11102	5
100	11928	3
100	12689	4
100	13168	3
100	13339	3
100	13371	3
100	13670	2
100	14117	3
100	14455	4
100	14535	4
100	15118	4
100	15754	4
100	15875	3
100	15990	4
100	16793	4
100	17209	3
101	499	5
101	561	5
101	1100	5
101	1117	5
101	1203	5
101	2320	5
101	2560	5
101	3304	5
101	4508	5
101	4558	5
101	4754	5
101	4998	4
101	5153	5
101	6168	5
101	6253	5
101	7117	5
101	7246	5
101	7831	5
101	8358	5
101	8488	5
101	9193	5
101	9541	4
101	10333	5
101	13557	4
101	14687	5
101	16144	4
101	17354	5
101	17704	4
102	380	1
102	1104	1
102	6245	4
102	9105	1
102	9515	3
102	13291	2
102	14809	3
103	1084	4
103	1188	4
103	1207	4
103	2859	4
103	3942	5
103	4147	4
103	6253	4
103	8171	3
103	9193	5
103	11855	4
103	12017	4
103	12761	3
103	13000	3
103	14319	5
103	17204	4
103	17693	3
104	984	4
104	1100	5
104	1159	5
104	1933	4
104	2323	4
104	7707	3
104	8148	4
104	10693	4
104	11217	5
104	15842	3
104	16989	5
104	17354	4
105	50	5
105	2320	5
105	8358	5
105	16486	5
105	16699	5
106	1217	3
106	1311	3
106	4067	3
106	7429	4
106	9609	3
106	9958	3
106	10123	3
106	11276	3
106	11317	3
106	11557	3
106	12489	4
106	14689	4
106	15202	4
106	15539	4
106	16586	3
106	16853	4
107	2659	2
107	2715	4
107	4506	4
107	5227	5
107	10329	4
107	14821	2
107	14875	1
108	412	4
108	1896	4
108	2928	5
108	3396	4
108	4877	5
108	5038	4
108	6600	3
108	6915	5
108	7547	4
108	8266	5
108	8358	4
108	8656	4
108	8983	4
108	9158	5
108	9321	4
108	9340	5
108	9823	4
108	10153	4
108	11102	5
108	11542	5
108	11698	5
108	11849	5
108	12355	4
108	12473	4
108	13098	5
108	13263	5
108	14616	4
108	17206	5
109	1188	5
109	2320	5
109	3782	5
109	4754	5
109	5503	5
109	7246	5
109	13557	4
109	14794	3
109	17704	5
110	3284	3
110	4840	4
110	10621	4
110	13263	4
110	15242	5
110	15804	3
111	3267	4
111	6913	4
111	8358	3
111	9821	5
111	11538	5
111	11544	4
111	12319	4
112	548	3
112	1117	3
112	1496	3
112	2603	3
112	4099	3
112	4283	4
112	4563	3
112	4605	3
112	5150	3
112	5197	3
112	5231	3
112	5303	3
112	8343	4
112	8504	4
112	8789	2
112	9137	3
112	9193	3
112	9200	3
112	9813	3
112	10379	4
112	10704	3
112	11153	3
112	11319	2
112	12233	1
112	13675	4
112	14155	4
112	15918	4
112	16901	2
112	17285	3
112	17678	4
113	2633	5
113	4659	4
113	4960	5
113	16544	5
113	16780	1
114	499	4
114	4704	4
114	7330	5
114	8241	1
114	15100	5
114	15918	3
115	3511	5
115	4784	4
115	5333	4
115	8343	3
115	13146	4
115	16059	4
115	16281	3
116	232	3
116	1290	4
116	2992	3
116	11802	5
116	15096	5
116	17461	5
117	1408	3
117	6916	4
117	9457	1
117	15008	3
117	16444	3
117	16527	4
118	921	3
118	3511	2
118	6536	3
118	7202	4
118	8358	3
118	11149	3
118	11519	4
118	16544	3
118	17065	3
119	431	3
119	1666	3
119	3444	3
119	5526	3
119	5695	5
119	6429	2
119	8725	2
119	14069	4
119	14215	3
119	14399	3
119	15139	4
119	16339	4
120	876	4
120	10729	4
120	14002	4
120	14305	3
120	16897	1
121	2840	2
121	2911	3
121	3169	3
121	4558	2
121	4694	2
121	4965	3
121	5204	4
121	5450	3
121	5719	2
121	8358	4
121	13801	5
122	1887	4
122	4470	4
122	4623	4
122	5789	4
122	6697	5
122	7309	5
122	9542	3
122	13273	4
122	14013	5
122	16261	2
122	16751	5
123	1117	1
123	6836	3
123	9707	3
123	9777	3
123	10316	1
123	14929	3
124	470	3
124	900	4
124	2169	5
124	4133	4
124	5364	1
124	6305	3
124	6841	5
124	8061	4
124	8488	4
124	8889	4
124	11656	5
124	12003	4
124	12033	4
124	12397	3
124	12906	3
124	13826	3
124	14420	2
124	16045	4
124	16738	1
124	17307	3
124	17354	4
125	2859	3
125	5587	5
125	5932	5
125	9240	4
125	11439	3
125	12059	3
125	12846	5
126	50	4
126	193	3
126	236	4
126	1100	5
126	1188	3
126	1407	4
126	1693	4
126	1883	4
126	2320	4
126	2816	4
126	3041	3
126	3215	4
126	3304	4
126	3375	4
126	3817	4
126	4365	3
126	5503	4
126	6237	4
126	6253	4
126	6364	4
126	6452	3
126	6907	3
126	7434	4
126	7689	4
126	8208	3
126	8358	3
126	9193	3
126	9841	3
126	11241	4
126	11298	5
126	11538	5
126	11643	4
126	11647	5
126	12994	3
126	15097	4
126	16486	3
126	17354	5
127	814	5
127	1587	5
127	1976	4
127	3215	5
127	10716	5
127	12091	5
128	848	3
128	5316	4
128	8158	4
128	11200	4
128	11643	5
128	13488	1
128	14401	5
129	3051	4
129	3987	5
129	4785	5
129	5276	1
129	5427	4
129	5525	5
129	6830	5
129	9193	5
129	9836	3
129	12553	5
129	15490	5
130	2138	2
130	3267	4
130	3782	4
130	7105	3
130	15539	1
131	770	4
131	3193	5
131	3961	4
131	6216	5
131	7668	5
131	11719	4
131	12219	5
131	16431	4
132	28	3
132	50	4
132	104	5
132	534	3
132	561	5
132	637	4
132	896	3
132	956	4
132	1290	5
132	1342	4
132	2253	5
132	2434	4
132	2859	5
132	2860	3
132	2992	5
132	3694	5
132	3790	3
132	4121	3
132	4940	5
132	5005	4
132	5158	4
132	5225	4
